OrderId,Product,Quantity,Price
1,Latte,1,14.0
1,Limonada,1,10.0
total order: 24.0 RON
-------------------------------
2,Limonada,1,10.0
2,Espresso,1,8.5
total order: 18.5 RON
-------------------------------
3,Limonada,3,30.0
3,Oat Milk Latte,6,90.0
total order: 120.0 RON
-------------------------------
4,Limonada,1,10.0
total order: 10.0 RON
-------------------------------
5,Oat Milk Latte,2,30.0
5,Apa plata cu lamaie,4,400.0
total order: 430.0 RON
-------------------------------
TOTAL OF 07.03.2026 is: 602.5 RON
